"","Institution","Program","Program_url","Code","Name","Description"
"1","Nova Scotia Community College (NSCC)","Brick and Stone Masonry","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=BSMA&pln=BRISTOMA","BLYR 1002","Hand/Power Tools","Hand/Power Tools Misused tools can cause workplace accidents, damaged materials, higher costs and poor quality work. In this course you will learn the tools of the Bricklayer trade, how to choose the right tool for the job, how to use the tool safely and effectively and how to maintain and store your tools. You will have the opportunity to practice these skills in the shop throughout the program. "
"2","Nova Scotia Community College (NSCC)","Brick and Stone Masonry","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=BSMA&pln=BRISTOMA","BLYR 1004","Anchors, Ties and Joint Reinforcement","Anchors, Ties and Joint Reinforcement Anchors, ties and joint reinforcements are used to strengthen and support building structures, and are crucial for safety, structural integrity and life of the project. You will examine the various materials used, their types and sizes, as required by the National Building Code (NBC) and Canadian Safety Standard (CSA). "
"3","Nova Scotia Community College (NSCC)","Brick and Stone Masonry","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=BSMA&pln=BRISTOMA","BLYR 1022","Masonry Materials","Masonry Materials A bricklayer uses a wide variety of materials, selected according to the construction drawings, or the project plan for a specific structure. In this course you will become familiar with structural clay products such as brick, clay tile and terra cotta. The bonds used to join units are explored. You will also be introduced to concrete masonry units and their use in the building industry. Mortar, grout and parging are used in construction projects to join and enhance strength and durability of brick and tile. This course is designed to introduce various types, applications, and mixing techniques for mortar, grout and parging used in the masonry trades. Regulations and building codes relating to materials will be addressed. "
"4","Nova Scotia Community College (NSCC)","Brick and Stone Masonry","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=BSMA&pln=BRISTOMA","BLYR 1023","Laying Block","Laying Block This course is designed to introduce basic block laying theory and techniques. In this course, you will have the opportunity to prepare a work area, mix mortar and lay blocks with precision and attention paid to bonding accuracy and final finish of project. "
"5","Nova Scotia Community College (NSCC)","Brick and Stone Masonry","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=BSMA&pln=BRISTOMA","BLYR 1024","Introduction to Stone Masonry","Introduction to Stone Masonry Stone is perhaps the first material ever used in construction, and historically many of our public and commercial buildings have been constructed of stone. In this course you will be introduced to types of stone and their properties, which in turn dictates how and where each used. While the skills of a Bricklayer are useful in working with stone, you will be introduced to terminology and techniques that apply uniquely to stone. The Restoration Stone Mason trade will be introduced to students during delivery. "
"6","Nova Scotia Community College (NSCC)","Brick and Stone Masonry","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=BSMA&pln=BRISTOMA","BLYR 1210","Major Project","Major Project Building on techniques developed in BLYR 1010 and BLYR 1020, this course provides an opportunity to build a section of wall (cavity wall) with one corner and one opening. New techniques are introduced. "
"7","Nova Scotia Community College (NSCC)","Brick and Stone Masonry","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=BSMA&pln=BRISTOMA","BLYR 1232","Construction Documents and Estimating","Construction Documents and Estimating Drawings form the basis of construction projects and each tradesperson must be able to locate the parts and Interpret the information pertaining to their work. This course will introduce you to basic construction drawings, shop drawings, sketches and symbols commonly used in the Bricklayer trade. Construction drawings are also used to prepare estimates of materials required for specific projects, important in planning your work. You will have the opportunity to further develop these skills throughout the program. "
"8","Nova Scotia Community College (NSCC)","Brick and Stone Masonry","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=BSMA&pln=BRISTOMA","BLYR 1233","Construction Safety","Construction Safety Safety of workers and of the general public is one of the most important areas of the construction industry. Accidents are not only tragic, but they cost the worker, the company and the economy through turnover of staff, time lost and costs. You will cover a wide variety of potential hazards and the regulations and practices that will help to keep you and others safe on and around construction sites. "
"9","Nova Scotia Community College (NSCC)","Brick and Stone Masonry","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=BSMA&pln=BRISTOMA","BLYR 1234","Laying Brick I","Laying Brick I As a building material, brick provides both structural and aesthetic characteristics. Laying brick is one of the main basic trade activities, requiring careful planning and building of skills through practice. Students will have the opportunity to prepare a work area, mix mortar and lay bricks in a variety of patterns. "
"10","Nova Scotia Community College (NSCC)","Brick and Stone Masonry","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=BSMA&pln=BRISTOMA","BLYR 1235","Laying Brick II","Laying Brick II In this course you will be able to build upon basic bricklaying skills and use these to create more complex structural elements. "
