"","Institution","Program","Program_url","Code","Name","Description"
"1","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","ANAP 2005","Anatomy and Physiology Review","Anatomy and Physiology Review Upon completion of this course the learner will have reviewed human anatomy and physiology, and the basic structure, functions and assessment of the body systems. Integration of systems and maintenance of homeostasis within the body will also be outlined. "
"2","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","CONC 1200","Dementia: Understanding the Journey","Dementia: Understanding the Journey This course prepares the student to work with persons experiencing Alzheimer Disease or other dementias in facility and/or community settings. The student will develop an understanding of dementia and the impact on both the individual and families. Strategies based on the philosophy of providing person-centred care to persons as well as support to family caregivers will be explored. The course will be delivered through completion of the provincial standard Dementia: Understanding the Journey Course. The student must attend all sessions and complete the final project of the course to meet the requirements. "
"3","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","LPNR 2001","Professional Practice and Health Literacy","Professional Practice and Health Literacy Upon completion of this course, the student will examine concepts related to their professional role and scope of practice. This will include, but is not limited to, an understanding of accountability, legal and ethical issues, leadership, administration, conflict resolution and time management, research and evidenced-based practice. The student will also have an opportunity to review current issues in health care. The student will employ effective communication skills in interactions with employers, clients, families, and other members of the health care team. This course will provide the student with the opportunity to develop information and literacy research skills required to prepare documents used in the learning environment and health care field. "
"4","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","LPNR 2002","Care of Adults in Health and Illness","Care of Adults in Health and Illness Upon completion of this course the learner will have an understanding of common disorders affecting the body systems and the care required while employing Orem’s self care deficit theory of nursing. The learner will also have the opportunity to review the factors that affect health and wellness both on an individual and community level. "
"5","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","LPNR 2005","Family and Community Health","Family and Community Health Upon completion of this course, the student will have applied an understanding of the process of growth and development across the life span in the review of family-centred care. Through the application of Orem’s theory of self-care, the student will focus on family-centred care and identify alterations in health specific to age groups. The student will also explore the role of the LPN within community settings. "
"6","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","LPNR 2006","Oncology and Palliative Care","Oncology and Palliative Care This course describes the concepts of Oncology nursing and the role of the Practical Nurse in assisting the client and family to deal with loss and death. Students will also develop an understanding of the concepts related to Palliative care based on Cancer Care Nova Scotia Palliative Care Front-line Education. "
"7","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","LPNR 2007","Nursing Skills","Nursing Skills Upon successful completion of this course, the learner will have reviewed the theory related to basic nursing skills that are commonly required in the care of clients. These skills are required in acute, long-term care, and community environments. The learner will have an opportunity to practice and perform selected skills in scheduled skills labs. Learners will demonstrate professional conduct competencies at all times in the lab setting. "
"8","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","LPNR 2008","Crisis, Mental Health and Wellness","Crisis, Mental Health and Wellness Upon completion of this course the learning will have a basic understanding of mental health issues, abuse, crisis, and related challenging behaviours. The course is designed to allow the student to explore the role and responsibilities of caregivers as they support individuals and families experiencing these alterations in mental health and social well-being. "
"9","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","LPNR 2010","Instructor Led Clinical Practice I","Instructor Led Clinical Practice I This course provides learners with an instructor led opportunity to apply the nursing process and health promotion strategies and to perform nursing skills for clients/residents with alterations in health in acute care settings. Learners will function within the legal and ethical parameters of their role. "
"10","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","LPNR 2020","Preceptored Clinical I: Pharmacology","Preceptored Clinical I: Pharmacology This course provides the student with a preceptored learning experience to apply the nursing process in the administration of medications in the clinical setting. Students must complete the 40 hours of clinical experience. "
"11","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","LPNR 2030","Preceptored Clinical II","Preceptored Clinical II This course provides learners with a preceptored opportunity to apply the nursing process and health promotion strategies and to perform nursing skills for clients/residents with alterations in health in a variety of settings. The learner will employ clinical judgment in the provision of safe competent care using entry level competencies. Learners must complete the 120 hours of clinical experience. "
"12","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","PRNS 2003","Pharmacology/Administration of Medications","Pharmacology/Administration of Medications This course teaches, in a simulated setting, the basic concepts of pharmacological theory and the skills necessary to safely administer medications, and provides awareness of responsibilities and legal implications. Students will not be permitted to use calculators in this course. "
"13","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","PRNS 2004","Health Assessment of the Adult","Health Assessment of the Adult This course provides the student with the opportunity to develop health assessment skills. It includes an introduction to a health assessment, components of health interview and guidelines to performing a head-to-toe physical examination. It also encompasses a review of anatomy as it pertains to the physical examination. "
"14","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","SAFE 1000","Introduction to WHMIS (Workplace Hazardous Materials Information Systems)","Introduction to WHMIS (Workplace Hazardous Materials Information Systems) This course offers learners basic overview of WHMIS principles and establishes a solid foundation to support workplace-specific training on the safe storage and handling of controlled/hazardous products. Upon successful completion of the course, students receive basic WHMIS certification. "
"15","Nova Scotia Community College (NSCC)","Practical Nursing Re-entry to Practice","https://www.nscc.ca/learning_programs/programs/PlanDescr.aspx?prg=LPNR&pln=LPNR","SAFE 1001","Introduction to NS OH&S Act","Introduction to NS OH&S Act This course offers students an introduction to the Occupational Health & Safety (OH&S) Act of Nova Scotia, which is required by any person employed in a Nova Scotia workplace. This is a generic, introductory course that provides basic knowledge of the Act for students and is considered to be the basis from which more specific training can be given. "
